Brand,Title,Rating,Author,Date,Review
Megabus,But was late I missed my appointment…,1,,2024-09-18T17:27:01.000Z,But was late I missed my appointment and coming back air conditioner was not working I almost passed house inside the bus was like 27degrees..it happened on the 14 and 15 of September
Megabus,Bus ride ok,3,,2024-09-18T17:14:35.000Z,Bus ride ok . As expected for a cheap bus ticket. However the strong smell of pee coming from the toilet was terrible. Apparently they had ran out of water. At one point the pee was spilling over making it impossible to use the toilet. Not good on a long journey ( 9 plus hours) . The bus was on time on my journey down to Oxford but was approximately 40 mins late to come back . I was supposed to get off at Sunderland but I couldn't stand the smell any longer and by that time needed the toilet so I got off at Middlesbrough and made my way home from there.
Megabus,Was easy and quit journey,5,,2024-09-18T17:11:26.000Z,Was easy and quit journey
Megabus,I understand can't help being late .but…,1,,2024-09-18T16:51:03.000Z,I understand can't help being late .but your driver is rude .bus is dirty sometimes seats lay back some straight up can't adjust them .no WiFi no charging point well never work .a nightmare from Nottingham to Newcastle left over hour late took 6 hours
Megabus,bad experience,1,,2024-09-18T16:23:24.000Z,arrive late and the driver no looks very grumpy
Megabus,Cancelled my coach,1,,2024-09-18T14:45:58.000Z,"Cancelled my coach, didn't give me any alternative coaches, refused to assist me further other than giving a refund and left me out of pocket twice with two hotels that were unused saying it wasn't their fault"
Megabus,Partial refund when canceled by the company,1,,2024-09-18T14:19:36.000Z,"I booked a ticket on Friday and Monday. It was canceled by the company. I had to do two emails in order to get them to refund me and then I didn’t get a full refund even though they are the ones that canceled my ticket. I am very unhappy, and I had to make other arrangements, and those cost more"
Megabus,Fan and Time Problems,1,,2024-09-18T14:09:01.000Z,The fans/AC were off the entire trip (presumably damaged). It was a hot 21 degrees and sunny day so I ended up being cooked the entire journey. | Add to the bus not keeping to journey time and I would not recommend.
Megabus,"Megabus , well priced and convenient.",5,,2024-09-18T13:40:23.000Z,"Megabus is a well priced convenient way to travel, comfy seats and pleasant drivers."
Megabus,Very nice service.,4,,2024-09-18T13:16:26.000Z,Very nice service.
Megabus,Comfortable,5,,2024-09-18T13:54:57.000Z,"Comfortable I will be travelling with you the 26th September from Dundee to Preston with my partner, looking forward to that journey, only downside I s the toilet, am sure you can improve them"
Megabus,The megabus didn’t arrived   On…,1,,2024-09-18T12:25:01.000Z,"The megabus didn’t arrived On 12/09/24 and return on 15/09/24 from Leeds to Manchester an Airport at all. I never use again this company | Also never refunded the money , and never provided the service | Bye | Irina Abdul"
Megabus,Late af,1,,2024-09-18T12:13:34.000Z,Bad af and no compensation.
Megabus,Bus to Manchester,5,,2024-09-18T11:59:36.000Z,Efficient journey and no hassles ! Great
Megabus,Terrible service,1,,2024-09-18T11:55:36.000Z,"Terrible service, in a month 2 buses did not turn up. I did complain sent an email to Megabus, all I got back was we apologise for this issue. The issue is that they’re not paying back the money and I don’t think it’s fair. If you can’t provide the service the you should pay back my money! Very disappointed, never ever in my life will use this bus company again."
Megabus,Megabus on time,4,,2024-09-18T11:44:53.000Z,"Megabus on time, departed on time, I reserved seat, driver made sure it was available for me. | Arrived on time in London"
Megabus,A pleasant journey,5,,2024-09-18T11:41:53.000Z,"Irrespective of unforeseeable trouble that caused delays, the two drivers did everything in their power to get us there on time. One customer who didn't have a ticket tried to cause problems by forcing his way on board a fully booked coach, but the drivers kept their calm and removed the trouble maker away from the coach without incident, thus ensuring we had a pleasant journey."
Megabus,The bus late without any information,1,,2024-09-18T11:27:26.000Z,The bus late without any information
Megabus,bus was more than an hour late,2,,2024-09-18T11:10:31.000Z,
Megabus,A late emergency for my son,5,,2024-09-18T11:08:39.000Z,"A late emergency for my son, on business from South Africa to get him to Norwich and join the family before flying home. Went perfectly without a hitch and he was able to update all his work seamlessly, let his hair down and relax. Thank you."
Megabus,late by 30 mins no information given,1,,2024-09-18T11:07:30.000Z,late by 30 mins no information given |  | terrible
Megabus,Friendlier driver would help,3,,2024-09-18T11:02:25.000Z,Coach arrived to pick up point a little late. | Driver was quite abrupt. | Seats comfortable. | Driving was smooth. | A 50 minute stop over in Leeds was not anticipated and driver was also late to return to pick us up. Therefore arrival at destination was also delayed.
Megabus,bad experience,1,,2024-09-18T10:55:16.000Z,"We have travelled several time , but in previous week midnight , we have waited for the bus in bristol 45 minutes and it reached in taunton 1.30 hour late."
Megabus,Real,2,,2024-09-18T10:54:08.000Z,Awful .please change the buses
Megabus,A sad experience,2,,2024-09-18T10:42:52.000Z,"It was quite a sad 😔 one and unpleasant journey .. the coach came 25mins late leaving us in the cold , the inside of the bus was really smelly possibly the urine bucket was not removed and the air inside the bus was very rotten... the driver didn't take into account that it was cold and turned on the ac from time to time and it was a regrettable journey. I don't really understand if it's the megabus I used to know or a new one.."
Megabus,Service reliable and driver and other…,5,,2024-09-18T10:42:41.000Z,Service reliable and driver and other staff friendly.I was able to get information about my journey from staff at the bus stop in Bristol. On the return from Oxford the coach was late and it would have been useful to be able to ask someone. Coach comfortable with toilet facilities.On the whole I would recommend this service.
Megabus,The bus was comfortable and the…,4,,2024-09-18T10:39:48.000Z,"The bus was comfortable and the charging ports were working alright. However, the bus got to the final destination about an hour 25 mins late that was not very commendable."
Megabus,I was delayed for an hr the last trip.,1,,2024-09-18T10:38:48.000Z,I was delayed for an hr the last trip.
Megabus,On time and smooth ride,4,,2024-09-18T10:38:20.000Z,
Megabus,"Great megabus,Was a bit nervous first time travelling…",5,,2024-09-18T10:25:45.000Z,"Was a bit nervous first time travelling alone,and on a megabus,but everything was straight forward and would do it again,loo on bus a bit smelly,but OK for that emergency tinkle."
Megabus,Excellent service,5,,2024-09-18T10:24:16.000Z,Excellent service
Megabus,Booking a seat,1,,2024-09-18T10:23:53.000Z,I reserved and paid for a seat on the return journey from Manchester. Unfortunately the driver had his coat and bag on my seat. I mentioned it to him and he dismissed my request to move his personal belongings. I was advised to move to another seat. This caused an argument with the passenger whose seat I occupied. After hearing the argument the driver eventually moved his belongings after giving me a dirty look.
Megabus,Not very happy because on the way back…,2,,2024-09-18T10:21:05.000Z,"Not very happy because on the way back from New Castle to Glasgow the bus didn't come and no one gave any information, not even the other Megabus drivers. It was distressing because it was the first time I went to that city.After calling the office, they told me it would take another hour."
